#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629226311214;LOCAL_PHONE;20;-2.24,0.1,-0.67
1629226311223;LOCAL_PHONE;20;0.17,-0.17,-0.37
1629226311235;LOCAL_PHONE;20;0.29,1.02,0.21
1629226311244;LOCAL_PHONE;20;-0.98,0.54,-0.12
1629226311254;LOCAL_PHONE;20;0.37,0.03,-0.34
1629226311263;LOCAL_PHONE;20;-0.22,-0.03,-0.52
1629226311273;LOCAL_PHONE;20;-1.97,0.14,-0.74
1629226311286;LOCAL_PHONE;20;-0.26,0.02,-0.11
1629226311294;LOCAL_PHONE;20;-2.0,0.61,-0.85
1629226311303;LOCAL_PHONE;20;-1.3,-0.73,-1.4
1629226311313;LOCAL_PHONE;20;-0.39,0.08,0.9
1629226311324;LOCAL_PHONE;20;-1.18,0.57,0.42
1629226311336;LOCAL_PHONE;20;-0.11,0.0,0.43
1629226311343;LOCAL_PHONE;20;-0.95,0.07,-0.98
1629226311354;LOCAL_PHONE;20;-1.08,-0.61,0.74
1629226311364;LOCAL_PHONE;20;-0.21,-1.03,1.56
1629226311373;LOCAL_PHONE;20;-0.3,-0.86,-0.53
1629226311386;LOCAL_PHONE;20;-1.16,0.82,-0.14
1629226311394;LOCAL_PHONE;20;-0.53,0.24,-0.2
1629226311404;LOCAL_PHONE;20;-0.01,0.31,0.66
1629226311413;LOCAL_PHONE;20;-1.97,-0.01,-0.28
1629226311423;LOCAL_PHONE;20;0.09,-0.35,0.25
